approach,t,mean,q25,q75
C_history,2.528,2.079093985787419,1.8927955109950725,2.181039335131109
C_history,2.532,2.084088492953142,1.8976304523945133,2.1819975724226395
C_history,2.536,2.0890383818290412,1.902475264465091,2.182827823125742
C_history,2.54,2.0939435320069153,1.9073304241221614,2.183530004801452
C_history,2.544,2.0988036660013565,1.9142276436743564,2.1841038384695457
C_history,2.548,2.1036182328280435,1.9219383283538283,2.184548895474679
C_history,2.552,2.10838635350155,1.9296412291119849,2.18486458131168
C_history,2.556,2.1131068399270942,1.9373354562361218,2.185050146506571
C_history,2.56,2.11777828139253,1.945020451180832,2.1851048651852163
C_history,2.564,2.1223991853883026,1.9526958774866416,2.1850284493475782
C_history,2.568,2.126968152449627,1.9603615161601444,2.1848216098601685
C_history,2.572,2.1314840488264633,1.9680171755644467,2.1844865493798955
C_history,2.576,2.135946126499151,1.9756626203670626,2.184027167882372
C_history,2.58,2.1403540492007957,1.9832975202933198,2.183448873442247
C_history,2.584,2.1447078200396446,1.9909214171898115,2.1827580420038553
C_history,2.588,2.1490076475576267,1.9985337077853729,2.1819612801927915
C_history,2.592,2.1532538027876034,2.006133639112018,2.18106467945612
C_history,2.596,2.1574465024038076,2.0137203134993795,2.180073218113307
C_history,2.6,2.1615858238900705,2.0237088769865443,2.1794329546263
C_history,2.604,2.1656716475449516,2.029060673275629,2.181606275251298
C_history,2.608,2.1697036326785857,2.031671431294784,2.1836976203018867
C_history,2.612,2.173681240812459,2.0361702699519393,2.185708342778907
C_history,2.616,2.177603788768135,2.0406343434961594,2.187639815702762
C_history,2.62,2.181470480870536,2.0438575846732276,2.1894934381677063
C_history,2.624,2.18528039464033,2.04305594729644,2.1912706421618164
C_history,2.628,2.189032463973806,2.0422237763291697,2.192972898574771
C_history,2.632,2.192725525743011,2.041359010069008,2.194601721168214
C_history,2.636,2.1963584356566686,2.040459358911299,2.195793163814333
C_history,2.64,2.1999301899203862,2.039523100942924,2.194166616244337
C_history,2.644,2.2034399836174656,2.0385495705911842,2.1925077703721776
C_history,2.648,2.206887185841782,2.037539200763786,2.19176229154308
C_history,2.652,2.210271261030509,2.0364932423734188,2.1944048984317783
C_history,2.656,2.213591681972836,2.035413384726684,2.200683308710425
C_history,2.66,2.216847866535075,2.034301448612073,2.210899282948774
C_history,2.664,2.220039147510266,2.03315921756432,2.217608355321673
C_history,2.668,2.223164768522868,2.0319883882656495,2.222661043108717
C_history,2.672,2.2262238928860807,2.030790584014382,2.2276658366925592
C_history,2.676,2.2292156138157395,2.029567376798456,2.232622814810045
C_history,2.68,2.232138958895807,2.0287052778520835,2.237531954473431
C_history,2.684,2.2349928861660233,2.0282455955567187,2.2423931454101917
C_history,2.688,2.237776272801772,2.0277883806629804,2.247206216925485
C_history,2.692,2.240487900360157,2.0273359062214853,2.251970972870623
C_history,2.696,2.2431264428740465,2.0268900645308823,2.256687226510629
C_history,2.7,2.245690464281311,2.026452215314583,2.261354825311342
C_history,2.704,2.2481784279662302,2.0260231138133653,2.2659736581346177
C_history,2.708,2.2505887141212435,2.025602935072053,2.2705436443672493
C_history,2.712,2.252919635057645,2.0251913949619995,2.2750647127661967
C_history,2.716,2.2551694406242673,2.0247879508411604,2.27548779105482
C_history,2.72,2.2573363152735664,2.0243920467541257,2.2756538584455717
C_history,2.724,2.2594183748588055,2.024003353672678,2.2757293406095784
C_history,2.728,2.261413664926375,2.0236739016575145,2.2757161841924596
C_history,2.732,2.263320149457326,2.026073355624165,2.275616147195563
C_history,2.736,2.2651356800867863,2.0284912240675963,2.275430666597421
C_history,2.74,2.2668579578107186,2.0324500306907787,2.275160760420361
C_history,2.744,2.268484518954306,2.0393020000429214,2.274807001410238
C_history,2.748,2.2700127669030072,2.0450323972945235,2.274369540942004
C_history,2.7520000000000002,2.2714400363946625,2.0438471555801283,2.273848118849913
C_history,2.7560000000000002,2.2727636529762334,2.0429980084972,2.2732420259279777
C_history,2.7600000000000002,2.2739809595001583,2.0427437908929957,2.272550081422664
C_history,2.7640000000000002,2.275089312375034,2.0424147413072538,2.2717707633992994
C_history,2.7680000000000002,2.2760860735917428,2.043880515658034,2.270902598853539
C_history,2.7720000000000002,2.2769686230032313,2.0428533622887013,2.269944780703576
C_history,2.7760000000000002,2.2777343943417905,2.0388648330107357,2.2688978240848154
C_history,2.7800000000000002,2.2783809171672322,2.0369656298790626,2.2683709052834717
C_history,2.7840000000000003,2.278905842109094,2.041387875910509,2.2679239272734146
C_history,2.7880000000000003,2.2793069403260438,2.0460587397208556,2.2674315054885
C_history,2.7920000000000003,2.279582085602798,2.0506395474434163,2.2668976089258392
C_history,2.7960000000000003,2.279729231410584,2.0551138726433353,2.266326035495393
C_history,2.8000000000000003,2.2797463847482,2.0573952763822034,2.2657203708193103
C_history,2.8040000000000003,2.27963157242455,2.058073093463234,2.2650839477246296
C_history,2.8080000000000003,2.2793828076843274,2.0584074906561085,2.264419807235588
C_history,2.8120000000000003,2.278998082325728,2.0583818458521153,2.26373066224351
C_history,2.816,2.2784754052841647,2.0579804233631043,2.263018865504513
C_history,2.82,2.2778128798412047,2.0571885407450687,2.2585341501027694
C_history,2.824,2.2770087848338867,2.0559927357094647,2.2560048328040176
C_history,2.828,2.2760616248854832,2.0543809323411972,2.252889500278957
C_history,2.832,2.274970137640817,2.0523426042078756,2.2510578232593743
C_history,2.836,2.273733271103193,2.049868929900362,2.2507801863046373
C_history,2.84,2.272350155276699,2.046952934735316,2.2571662625829685
C_history,2.844,2.270820087993049,2.0457578875422513,2.2637057882555953
C_history,2.848,2.2691425429690097,2.0451136532817613,2.2671209065224445
C_history,2.852,2.2673171972671087,2.044321367631521,2.2678502994902585
C_history,2.856,2.265343969766275,2.043379800287755,2.2685397658952744
C_history,2.86,2.2632230620686373,2.0422883222641466,2.269188845068986
C_history,2.864,2.2609549962443856,2.041046832437673,2.26979734567893
C_history,2.868,2.2585406474052183,2.039655680798442,2.2703654549346126
C_history,2.872,2.2559812715316454,2.0345175651673917,2.270893825659476
C_history,2.876,2.2532785294853754,2.0203368280504543,2.2713836309575273
C_history,2.88,2.2504345067598557,2.0069031418097873,2.271836578169492
C_history,2.884,2.247451725951651,1.9944488625099648,2.2722548770637747
C_history,2.888,2.244333146375616,1.9820307787679048,2.2726411615198354
C_history,2.892,2.241082144129672,1.96964939497908,2.2729983688971522
C_history,2.896,2.237702467364712,1.9618756966346032,2.2733295862218927
C_history,2.9,2.2341981657281638,1.9556987312356813,2.2736378765629737
C_history,2.904,2.2305734988746755,1.949499262821182,2.273926101865959
C_history,2.908,2.2268328345848833,1.9432756590156512,2.274196759623959
C_history,2.912,2.222980550360059,1.9370265861359661,2.2744518499315673
C_history,2.916,2.219020952244181,1.9307512234761408,2.2746927868205424
C_history,2.92,2.2149582213229273,1.9244494089781063,2.274920363659108
C_history,2.924,2.2107963931857464,1.920660689069766,2.2751347772664356
C_history,2.928,2.2065393701956753,1.9170159388577475,2.275335709728702
C_history,2.932,2.2021909617839555,1.9133220822775652,2.275522461160945
C_history,2.936,2.197754944491342,1.9095818105604627,2.2756941212785207
C_history,2.94,2.19323513088123,1.9057978836381688,2.275849763068496
C_history,2.944,2.188635434445195,1.9019728427014704,2.275988638551916
C_history,2.948,2.1839599163154455,1.8981087975736468,2.2761103550730666
C_history,2.952,2.1792127999327193,1.8942073202492211,2.2762150111514186
C_history,2.956,2.1743984438663073,1.8902694534097157,2.2763032739428746
C_history,2.96,2.169521273401168,1.886295821407273,2.276376385791331
C_history,2.964,2.1645856885471693,1.8750213333592902,2.2764360949124307
C_history,2.968,2.1595959823053468,1.863010094625713,2.2764845143019565
C_history,2.972,2.154556302194243,1.850841874286889,2.276523922527187
C_history,2.976,2.1494706591241077,1.8385367870577545,2.276556528881401
C_history,2.98,2.1443429467107284,1.8261139538266304,2.2765842320562637
C_history,2.984,2.1391769224986956,1.8135914515358418,2.276608404707434
C_history,2.988,2.1339761440523097,1.8009862721063081,2.2766297351267313
C_history,2.992,2.1287439059061746,1.788314295623283,2.2766481513684282
C_history,2.996,2.1234832071200627,1.7807083292009978,2.2766628430168336
C_history,3.0,2.1181967010557665,1.7736854039460197,2.276672382493121
C_history,3.004,2.1128865807749353,1.7666747518095391,2.2766749332441494
C_history,3.008,2.107554486037609,1.7614259521053635,2.276668518699818
C_history,3.012,2.102201588024052,1.7573952994553266,2.2766513159977366
C_history,3.016,2.0968288736862837,1.7534248441884392,2.276621934150689
C_history,3.02,2.0914374724978226,1.7495190513569074,2.276579638521305
C_history,3.024,2.086028851885208,1.745682796791612,2.276524491757017
C_history,3.028,2.08060483224081,1.7419212655735827,2.276457394069507
C_history,3.032,2.0751674865988683,1.738239773360689,2.2763800205043268
C_history,3.036,2.069719014072184,1.73464356803793,2.2762946671021043
C_history,3.04,2.0642616362809756,1.7311376565619763,2.276204029465844
C_history,3.044,2.058797520027836,1.7277266645343445,2.2761109447698864
C_history,3.048,2.053328710763337,1.7244147372452998,2.2760181309917877
C_history,3.052,2.0478570706988046,1.7212055576623986,2.275927955160336
C_history,3.056,2.042384234348122,1.7181026080190989,2.275842256365981
C_history,3.06,2.036911602105829,1.715109710927943,2.275762240349274
C_history,3.064,2.0314403802123806,1.7122316473367465,2.2756884521547596
C_history,3.068,2.02597165075851,1.7094744402194046,2.275620823167268
C_history,3.072,2.02050643664054,1.7068449363287042,2.2755587802089257
C_history,3.076,2.0150457312893564,1.7043496740818722,2.275501398267723
C_history,3.08,2.0095904937514057,1.7019934952961662,2.2754475753876764
C_history,3.084,2.004141642151874,1.699778583403127,2.2753962083611694
C_history,3.088,1.9987000768269272,1.6977043713910698,2.275346350823216
C_history,3.092,1.9932667231686572,1.695768230884839,2.275297340489041
C_history,3.096,1.987842550667407,1.6939664630564166,2.275248888491139
C_history,3.1,1.9824285509798407,1.6922951422164285,2.275201129369642
C_history,3.104,1.9770257242371188,1.6907506902459197,2.275154633057173
C_history,3.108,1.9716351414351467,1.689330309304288,2.2751103783201154
C_history,3.112,1.9662580755607901,1.6880323298686895,2.2750696812063795
C_history,3.116,1.9608960957372203,1.6868562799336362,2.275034068286023
C_history,3.12,1.9555510087911112,1.685802411409526,2.2746920349034894
C_history,3.124,1.9502246345433814,1.6848707087589636,2.2702130538498397
C_history,3.128,1.9449185262718456,1.6840598270809264,2.2657646690554896
C_history,3.132,1.939633786371114,1.6833665434376837,2.2585677506772495
C_history,3.136,1.9343710513438133,1.682785989719403,2.2462455542463853
C_history,3.14,1.929130604666017,1.6823124456158125,2.2454664988912736
C_history,3.144,1.9239125177488485,1.681940214859609,2.2407839243442482
C_history,3.148,1.918716746082278,1.681664209315137,2.2277992505146837
C_history,3.152,1.9135431726750425,1.6823251504828327,2.2148899061408702
C_history,3.156,1.9083916345297591,1.683423042551135,2.2020570636480263
C_history,3.16,1.9032619684294005,1.6846248223507594,2.194709116466608
C_history,3.164,1.8981540872448472,1.685925937441038,2.197842095038598
C_history,3.168,1.8930680738425054,1.6873222281636773,2.201040542359233
C_history,3.172,1.8880042669197263,1.6888096402422326,2.2043013410056935
C_history,3.176,1.8829633108773158,1.6903840970454371,2.2076212741577175
C_history,3.18,1.8779461559937338,1.6920414699444066,2.2109970590653503
C_history,3.184,1.8729540225577423,1.6931473449471228,2.2144253685265283
C_history,3.188,1.867988336879978,1.691811217536702,2.2179028406549937
C_history,3.192,1.863050584441444,1.69055277547908,2.2214260786119535
C_history,3.196,1.8581420239231736,1.6893692324134568,2.224991643677284
C_history,3.2,1.8532633702101489,1.6882578675504152,2.228596046385079
C_history,3.204,1.8484146917149225,1.6872160640224758,2.2322357407991893
C_history,3.208,1.8435956270997724,1.685854217007439,2.2359071258545327
C_history,3.212,1.8388057513193332,1.6790814893006865,2.2396065548400728
C_history,3.216,1.8340448376944583,1.6756021860520078,2.2433303499104507
C_history,3.22,1.829312910745534,1.6734220668622921,2.247074814153385
C_history,3.224,1.8246101565388038,1.671261021852025,2.2508362310852115
C_history,3.228,1.819936808488107,1.669117386526593,2.25461084232841
C_history,3.232,1.8152930742324798,1.6669896697748663,2.258394799229301
C_history,3.236,1.8106791011233336,1.6648765560605123,2.2621840918568807
C_history,3.24,1.8060949545786396,1.66277686434921,2.2653435681145355
C_history,3.244,1.8015406040010258,1.6606894585558005,2.2675103404768118
C_history,3.248,1.7970159336514695,1.6586131254605787,2.26968975389211
C_history,3.2520000000000002,1.7925207887216714,1.6565464524460296,2.271102271829154
C_history,3.2560000000000002,1.7880550389304777,1.6544877408224326,2.2724225044330564
C_history,3.2600000000000002,1.7836186254625392,1.6524349789059385,2.273770456914825
C_history,3.2640000000000002,1.77921156722091,1.6501985092570057,2.2751472335129197
C_history,3.2680000000000002,1.7748339264781419,1.647830527776125,2.276553870711944
C_history,3.2720000000000002,1.7704857522243036,1.6455037194503612,2.2779912284197406
C_history,3.2760000000000002,1.7661670235104527,1.6432149754346714,2.279459889091822
C_history,3.2800000000000002,1.7618776085803145,1.6409615520088447,2.2809600754369326
C_history,3.2840000000000003,1.7576172460360695,1.6362991981396622,2.282491597083815
C_history,3.2880000000000003,1.7533855470403903,1.6247333335965903,2.2840538325178255
C_history,3.2920000000000003,1.749182014429038,1.6132924549819068,2.285645746020499
C_history,3.2960000000000003,1.745006074706851,1.6019777344288029,2.2872659327443214
C_history,3.3000000000000003,1.7408571201126564,1.5907903281100262,2.2889126810114346
C_history,3.3040000000000003,1.736734558413088,1.5797313463373948,2.290584040775072
C_history,3.3080000000000003,1.7326378671194553,1.5688018478633474,2.2922778902452894
C_history,3.3120000000000003,1.7285666468475047,1.5580028524498537,2.2939919967522053
C_history,3.3160000000000003,1.7245206665599393,1.5473353639870813,2.2957240707481805
C_history,3.3200000000000003,1.7204998925224868,1.5368003969553339,2.2974718124719913
C_history,3.3240000000000003,1.7165044939160012,1.5263990007948087,2.299232949820545
C_history,3.3280000000000003,1.7125348218004308,1.5161322788769163,2.3010052648386212
C_history,3.332,1.7085913641301378,1.5060014006695854,2.3027866061980244
C_history,3.336,1.7046746854984138,1.4960076070870585,2.3045748865286897
C_history,3.34,1.7007853628327279,1.4861522098746915,2.3063680660530093
C_history,3.344,1.6969239264144362,1.4764365862906055,2.308164126712665
C_history,3.348,1.6930908134508325,1.4668621704405753,2.3099610428721613
C_history,3.352,1.6892863431630822,1.4574304425242555,2.311756755078499
C_history,3.356,1.6855107229249622,1.4481429170543172,2.3135491521192035
C_history,3.36,1.6817640825163913,1.4390011308777781,2.315336064121668
C_history,3.364,1.678046508239376,1.4300066315972633,2.3171152663762076
C_history,3.368,1.6743580331414543,1.4211609667781167,2.3188844907348884
