system,offset,t_normalised,relative_separation,amplification
planetary,1e-06,0.40350877192982454,4.765822073928283e-06,4.765822073928283
planetary,1e-06,0.40601503759398494,4.805513024070715e-06,4.805513024070716
planetary,1e-06,0.40852130325814534,4.845211305719193e-06,4.845211305719194
planetary,1e-06,0.41102756892230574,4.884900953882129e-06,4.884900953882129
planetary,1e-06,0.41353383458646614,4.924565440983443e-06,4.924565440983443
planetary,1e-06,0.41604010025062654,4.964187699765148e-06,4.964187699765148
planetary,1e-06,0.41854636591478694,5.003750124800962e-06,5.003750124800963
planetary,1e-06,0.42105263157894735,5.0432345945238875e-06,5.043234594523888
planetary,1e-06,0.42355889724310775,5.082622490112923e-06,5.082622490112923
planetary,1e-06,0.42606516290726815,5.121894714168453e-06,5.121894714168453
planetary,1e-06,0.42857142857142855,5.161031708606485e-06,5.161031708606486
planetary,1e-06,0.43107769423558895,5.2000134983776274e-06,5.200013498377627
planetary,1e-06,0.43358395989974935,5.238819710685503e-06,5.238819710685504
planetary,1e-06,0.43609022556390975,5.277429598582324e-06,5.277429598582324
planetary,1e-06,0.43859649122807015,5.315822104341378e-06,5.315822104341378
planetary,1e-06,0.44110275689223055,5.353975881340889e-06,5.353975881340889
planetary,1e-06,0.44360902255639095,5.391869338976214e-06,5.391869338976215
planetary,1e-06,0.44611528822055135,5.429480695294714e-06,5.429480695294715
planetary,1e-06,0.44862155388471175,5.466788020586759e-06,5.466788020586759
planetary,1e-06,0.45112781954887216,5.5037692920088165e-06,5.503769292008816
planetary,1e-06,0.45363408521303256,5.540402453160446e-06,5.540402453160446
planetary,1e-06,0.45614035087719296,5.5766654668869335e-06,5.576665466886934
planetary,1e-06,0.45864661654135336,5.612536369391719e-06,5.612536369391719
planetary,1e-06,0.46115288220551376,5.647993342382377e-06,5.647993342382377
planetary,1e-06,0.46365914786967416,5.683014772700156e-06,5.683014772700156
planetary,1e-06,0.46616541353383456,5.717579315347356e-06,5.717579315347356
planetary,1e-06,0.46867167919799496,5.75166595445039e-06,5.75166595445039
planetary,1e-06,0.47117794486215536,5.785254076754237e-06,5.785254076754238
planetary,1e-06,0.47368421052631576,5.8183235362202045e-06,5.818323536220205
planetary,1e-06,0.47619047619047616,5.850854710768672e-06,5.850854710768672
planetary,1e-06,0.47869674185463656,5.882828578577687e-06,5.882828578577688
planetary,1e-06,0.48120300751879697,5.914226774479512e-06,5.914226774479513
planetary,1e-06,0.48370927318295737,5.945031649999904e-06,5.945031649999905
planetary,1e-06,0.48621553884711777,5.975226339046371e-06,5.975226339046371
planetary,1e-06,0.48872180451127817,6.0047948129741835e-06,6.0047948129741835
planetary,1e-06,0.49122807017543857,6.033721926974701e-06,6.033721926974701
planetary,1e-06,0.49373433583959897,6.061993477084527e-06,6.061993477084527
planetary,1e-06,0.49624060150375937,6.089596252734561e-06,6.0895962527345615
planetary,1e-06,0.49874686716791977,6.116518065215349e-06,6.11651806521535
planetary,1e-06,0.5012531328320802,6.142747792071666e-06,6.142747792071666
planetary,1e-06,0.5037593984962405,6.168275413033789e-06,6.16827541303379
planetary,1e-06,0.506265664160401,6.1930920375177725e-06,6.193092037517773
planetary,1e-06,0.5087719298245614,6.21718992048007e-06,6.21718992048007
planetary,1e-06,0.5112781954887218,6.240562491627188e-06,6.240562491627188
planetary,1e-06,0.5137844611528821,6.263204354887398e-06,6.263204354887399
planetary,1e-06,0.5162907268170426,6.285111306426275e-06,6.285111306426275
planetary,1e-06,0.518796992481203,6.3062803299196035e-06,6.306280329919604
planetary,1e-06,0.5213032581453634,6.3267095947217074e-06,6.326709594721708
planetary,1e-06,0.5238095238095237,6.346398443757384e-06,6.346398443757384
planetary,1e-06,0.5263157894736842,6.365347385795762e-06,6.365347385795762
planetary,1e-06,0.5288220551378446,6.383558070666445e-06,6.383558070666445
planetary,1e-06,0.531328320802005,6.4010332677400254e-06,6.401033267740026
planetary,1e-06,0.5338345864661653,6.417776835673542e-06,6.417776835673542
planetary,1e-06,0.5363408521303258,6.433793692804507e-06,6.433793692804508
planetary,1e-06,0.5388471177944862,6.449089786912696e-06,6.449089786912696
planetary,1e-06,0.5413533834586466,6.463672040411066e-06,6.463672040411066
planetary,1e-06,0.5438596491228069,6.477548324186518e-06,6.477548324186518
planetary,1e-06,0.5463659147869674,6.490727403139328e-06,6.490727403139329
planetary,1e-06,0.5488721804511278,6.503218895104055e-06,6.503218895104055
planetary,1e-06,0.5513784461152882,6.515033213403796e-06,6.515033213403797
planetary,1e-06,0.5538847117794485,6.526181529440721e-06,6.526181529440722
planetary,1e-06,0.556390977443609,6.5366757103769566e-06,6.536675710376957
planetary,1e-06,0.5588972431077694,6.54652826671861e-06,6.54652826671861
planetary,1e-06,0.5614035087719298,6.555752310231508e-06,6.555752310231508
planetary,1e-06,0.5639097744360901,6.564361491694832e-06,6.564361491694832
planetary,1e-06,0.5664160401002506,6.572369948119249e-06,6.57236994811925
planetary,1e-06,0.568922305764411,6.57979225919009e-06,6.579792259190091
planetary,1e-06,0.5714285714285714,6.5866433865685965e-06,6.586643386568597
planetary,1e-06,0.5739348370927317,6.592938632235743e-06,6.592938632235744
planetary,1e-06,0.5764411027568922,6.598693580078595e-06,6.598693580078596
planetary,1e-06,0.5789473684210527,6.603924064470005e-06,6.603924064470005
planetary,1e-06,0.581453634085213,6.608646104669645e-06,6.608646104669645
planetary,1e-06,0.5839598997493733,6.612875878471624e-06,6.612875878471625
planetary,1e-06,0.5864661654135338,6.616629667454351e-06,6.616629667454351
planetary,1e-06,0.5889724310776943,6.619923830628477e-06,6.619923830628477
planetary,1e-06,0.5914786967418546,6.6227747489984806e-06,6.622774748998481
planetary,1e-06,0.593984962406015,6.62519880812024e-06,6.62519880812024
planetary,1e-06,0.5964912280701754,6.6272123552171884e-06,6.627212355217189
planetary,1e-06,0.5989974937343359,6.62883166376686e-06,6.62883166376686
planetary,1e-06,0.6015037593984962,6.630072917713748e-06,6.630072917713749
planetary,1e-06,0.6040100250626566,6.6309521719762935e-06,6.630952171976293
planetary,1e-06,0.606516290726817,6.63148533427313e-06,6.631485334273131
planetary,1e-06,0.6090225563909775,6.631688138415526e-06,6.631688138415527
planetary,1e-06,0.6115288220551378,6.6315761335229004e-06,6.631576133522901
planetary,1e-06,0.6140350877192982,6.63116464961564e-06,6.6311646496156404
planetary,1e-06,0.6165413533834586,6.630468792423908e-06,6.630468792423908
planetary,1e-06,0.6190476190476191,6.62950343128843e-06,6.6295034312884304
planetary,1e-06,0.6215538847117794,6.628283171905423e-06,6.628283171905423
planetary,1e-06,0.6240601503759398,6.626822356174844e-06,6.626822356174844
planetary,1e-06,0.6265664160401002,6.625135058170808e-06,6.625135058170808
planetary,1e-06,0.6290726817042607,6.623235057069559e-06,6.623235057069559
planetary,1e-06,0.631578947368421,6.6211358431134725e-06,6.621135843113473
planetary,1e-06,0.6340852130325814,6.618850614987803e-06,6.618850614987803
planetary,1e-06,0.6365914786967418,6.616392267717887e-06,6.616392267717888
planetary,1e-06,0.6390977443609023,6.613773389395321e-06,6.6137733893953214
planetary,1e-06,0.6416040100250626,6.611006267855772e-06,6.611006267855772
planetary,1e-06,0.644110275689223,6.6081028794382416e-06,6.608102879438242
planetary,1e-06,0.6466165413533834,6.605074899401608e-06,6.605074899401608
planetary,1e-06,0.6491228070175439,6.601933689984585e-06,6.601933689984586
planetary,1e-06,0.6516290726817042,6.5986903144068395e-06,6.59869031440684
planetary,1e-06,0.6541353383458646,6.595355530115378e-06,6.595355530115379
planetary,1e-06,0.656641604010025,6.59193979561517e-06,6.591939795615171
planetary,1e-06,0.6591478696741855,6.5884532730655145e-06,6.5884532730655145
planetary,1e-06,0.6616541353383458,6.584905834163535e-06,6.584905834163536
planetary,1e-06,0.6641604010025062,6.5813070612784e-06,6.581307061278401
planetary,1e-06,0.6666666666666666,6.577666253807711e-06,6.5776662538077115
planetary,1e-06,0.6691729323308271,6.5739924334203884e-06,6.573992433420389
planetary,1e-06,0.6716791979949874,6.570294345782228e-06,6.570294345782228
planetary,1e-06,0.6741854636591478,6.56658047418528e-06,6.5665804741852805
planetary,1e-06,0.6766917293233082,6.562859036412343e-06,6.562859036412343
planetary,1e-06,0.6791979949874687,6.559137998175695e-06,6.559137998175696
planetary,1e-06,0.681704260651629,6.555425071619597e-06,6.555425071619597
planetary,1e-06,0.6842105263157894,6.551727727997982e-06,6.5517277279979815
planetary,1e-06,0.6867167919799498,6.548053202850125e-06,6.5480532028501255
planetary,1e-06,0.6892230576441103,6.544408500145609e-06,6.544408500145609
planetary,1e-06,0.6917293233082706,6.540800396029876e-06,6.540800396029876
planetary,1e-06,0.694235588972431,6.537235455108293e-06,6.537235455108294
planetary,1e-06,0.6967418546365914,6.533720025487696e-06,6.533720025487696
planetary,1e-06,0.6992481203007519,6.53026024951799e-06,6.5302602495179904
planetary,1e-06,0.7017543859649122,6.526862074903928e-06,6.526862074903928
planetary,1e-06,0.7042606516290726,6.523531252713796e-06,6.523531252713797
planetary,1e-06,0.706766917293233,6.5202733466155e-06,6.5202733466155
planetary,1e-06,0.7092731829573935,6.517093744777973e-06,6.517093744777973
planetary,1e-06,0.7117794486215538,6.513997654027417e-06,6.513997654027417
planetary,1e-06,0.7142857142857142,6.510990115542534e-06,6.510990115542534
planetary,1e-06,0.7167919799498746,6.5080760065089965e-06,6.508076006508997
planetary,1e-06,0.7192982456140351,6.505260045943323e-06,6.505260045943323
planetary,1e-06,0.7218045112781954,6.502546801244286e-06,6.502546801244286
planetary,1e-06,0.7243107769423558,6.499940692077374e-06,6.499940692077375
planetary,1e-06,0.7268170426065163,6.4974459985589156e-06,6.4974459985589155
planetary,1e-06,0.7293233082706767,6.495066859851767e-06,6.495066859851767
planetary,1e-06,0.731829573934837,6.492807289591721e-06,6.492807289591721
planetary,1e-06,0.7343358395989974,6.490671166137324e-06,6.490671166137324
planetary,1e-06,0.7368421052631579,6.488662255411575e-06,6.488662255411575
planetary,1e-06,0.7393483709273183,6.486784195915653e-06,6.486784195915653
planetary,1e-06,0.7418546365914787,6.485040520611185e-06,6.485040520611186
planetary,1e-06,0.744360902255639,6.483434651216733e-06,6.483434651216733
planetary,1e-06,0.7468671679197995,6.481969902360214e-06,6.481969902360214
planetary,1e-06,0.7493734335839599,6.480649489270365e-06,6.480649489270365
planetary,1e-06,0.7518796992481203,6.4794765334052806e-06,6.479476533405281
planetary,1e-06,0.7543859649122806,6.47845405715162e-06,6.4784540571516205
planetary,1e-06,0.7568922305764411,6.477584999421219e-06,6.47758499942122
planetary,1e-06,0.7593984962406015,6.476872209393258e-06,6.4768722093932585
planetary,1e-06,0.7619047619047619,6.4763184548597685e-06,6.4763184548597685
planetary,1e-06,0.7644110275689222,6.475926426838276e-06,6.475926426838277
planetary,1e-06,0.7669172932330827,6.475698734315353e-06,6.475698734315354
planetary,1e-06,0.7694235588972431,6.475637919281764e-06,6.475637919281764
planetary,1e-06,0.7719298245614035,6.475746449581011e-06,6.4757464495810115
planetary,1e-06,0.7744360902255638,6.476026732706297e-06,6.4760267327062975
planetary,1e-06,0.7769423558897243,6.476481100514489e-06,6.476481100514489
planetary,1e-06,0.7794486215538847,6.477111834719346e-06,6.477111834719346
planetary,1e-06,0.7819548872180451,6.477921151093826e-06,6.477921151093827
planetary,1e-06,0.7844611528822054,6.478911209377862e-06,6.478911209377862
planetary,1e-06,0.7869674185463659,6.4800841193083925e-06,6.480084119308393
planetary,1e-06,0.7894736842105263,6.48144192909551e-06,6.48144192909551
planetary,1e-06,0.7919799498746867,6.482986650148846e-06,6.482986650148846
planetary,1e-06,0.794486215538847,6.484720239494512e-06,6.4847202394945125
planetary,1e-06,0.7969924812030075,6.4866446027428094e-06,6.4866446027428095
planetary,1e-06,0.7994987468671679,6.488761612334937e-06,6.488761612334937
planetary,1e-06,0.8020050125313283,6.491073097322713e-06,6.4910730973227135
planetary,1e-06,0.8045112781954886,6.49358083418033e-06,6.49358083418033
planetary,1e-06,0.8070175438596491,6.496286581815763e-06,6.496286581815764
planetary,1e-06,0.8095238095238095,6.499192044616169e-06,6.499192044616169
planetary,1e-06,0.8120300751879699,6.502298902684679e-06,6.502298902684679
planetary,1e-06,0.8145363408521302,6.505608797231657e-06,6.505608797231657
planetary,1e-06,0.8170426065162907,6.509123344777284e-06,6.509123344777285
planetary,1e-06,0.8195488721804511,6.512844121456549e-06,6.512844121456549
planetary,1e-06,0.8220551378446115,6.516772684532332e-06,6.516772684532332
planetary,1e-06,0.8245614035087718,6.520910552661351e-06,6.520910552661352
planetary,1e-06,0.8270676691729323,6.525259232056035e-06,6.525259232056035
planetary,1e-06,0.8295739348370927,6.529820197079657e-06,6.529820197079657
planetary,1e-06,0.8320802005012531,6.534594889831957e-06,6.534594889831958
planetary,1e-06,0.8345864661654134,6.539584743386922e-06,6.539584743386922
planetary,1e-06,0.8370927318295739,6.544791165265122e-06,6.5447911652651225
planetary,1e-06,0.8395989974937343,6.550215535825007e-06,6.550215535825007
planetary,1e-06,0.8421052631578947,6.555859226436458e-06,6.555859226436458
planetary,1e-06,0.844611528822055,6.561723585345943e-06,6.561723585345944
planetary,1e-06,0.8471177944862155,6.567809940071935e-06,6.567809940071935
planetary,1e-06,0.849624060150376,6.5741196069971116e-06,6.574119606997112
planetary,1e-06,0.8521303258145363,6.580653886676493e-06,6.580653886676494
planetary,1e-06,0.8546365914786966,6.587414058104809e-06,6.58741405810481
planetary,1e-06,0.8571428571428571,6.594401395555991e-06,6.594401395555991
planetary,1e-06,0.8596491228070176,6.60161715988816e-06,6.601617159888161
planetary,1e-06,0.8621553884711779,6.609062590862532e-06,6.609062590862532
planetary,1e-06,0.8646616541353382,6.616738926319285e-06,6.616738926319286
planetary,1e-06,0.8671679197994987,6.6246473846351705e-06,6.624647384635171
planetary,1e-06,0.8696741854636592,6.632789185350115e-06,6.632789185350115
planetary,1e-06,0.8721804511278195,6.641165528722246e-06,6.641165528722246
planetary,1e-06,0.8746867167919798,6.649777612695254e-06,6.649777612695254
planetary,1e-06,0.8771929824561403,6.658626625391684e-06,6.658626625391684
planetary,1e-06,0.8796992481203008,6.667713747828585e-06,6.667713747828586
planetary,1e-06,0.8822055137844611,6.67704015215986e-06,6.677040152159861
planetary,1e-06,0.8847117794486214,6.6866070058531125e-06,6.686607005853113
planetary,1e-06,0.8872180451127819,6.69641547644322e-06,6.69641547644322
planetary,1e-06,0.8897243107769424,6.70646671954158e-06,6.706466719541581
planetary,1e-06,0.8922305764411027,6.716761886583767e-06,6.716761886583767
planetary,1e-06,0.894736842105263,6.727302129717232e-06,6.727302129717232
planetary,1e-06,0.8972431077694235,6.738088599232804e-06,6.738088599232804
planetary,1e-06,0.899749373433584,6.7491224314148565e-06,6.749122431414857
planetary,1e-06,0.9022556390977443,6.760404776501161e-06,6.760404776501161
planetary,1e-06,0.9047619047619047,6.771936771460587e-06,6.771936771460587
planetary,1e-06,0.9072681704260651,6.783719558338837e-06,6.783719558338837
planetary,1e-06,0.9097744360902256,6.79575427447976e-06,6.79575427447976
planetary,1e-06,0.9122807017543859,6.808042055895597e-06,6.808042055895598
planetary,1e-06,0.9147869674185463,6.8205840470997845e-06,6.820584047099785
planetary,1e-06,0.9172932330827067,6.833381386874535e-06,6.833381386874535
planetary,1e-06,0.9197994987468672,6.846435212412709e-06,6.846435212412709
planetary,1e-06,0.9223057644110275,6.85974667158528e-06,6.85974667158528
planetary,1e-06,0.9248120300751879,6.873316907655739e-06,6.87331690765574
planetary,1e-06,0.9273182957393483,6.887147066818295e-06,6.8871470668182955
planetary,1e-06,0.9298245614035088,6.901238300255699e-06,6.901238300255699
planetary,1e-06,0.9323308270676691,6.915591767182788e-06,6.9155917671827885
planetary,1e-06,0.9348370927318295,6.930208617248487e-06,6.930208617248487
planetary,1e-06,0.9373433583959899,6.945090017782272e-06,6.945090017782272
planetary,1e-06,0.9398496240601504,6.960237135168166e-06,6.960237135168167
planetary,1e-06,0.9423558897243107,6.975651138701415e-06,6.975651138701415
planetary,1e-06,0.9448621553884711,6.991333210065299e-06,6.991333210065299
planetary,1e-06,0.9473684210526315,7.007284528672193e-06,7.007284528672193
planetary,1e-06,0.949874686716792,7.023506283157474e-06,7.023506283157475
planetary,1e-06,0.9523809523809523,7.0399996752028705e-06,7.03999967520287
planetary,1e-06,0.9548872180451127,7.056765900482976e-06,7.056765900482977
planetary,1e-06,0.9573934837092731,7.0738061760837626e-06,7.073806176083763
planetary,1e-06,0.9598997493734336,7.091121718343321e-06,7.091121718343321
planetary,1e-06,0.9624060150375939,7.108713751387203e-06,7.108713751387204
